UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741450361062,1920x1080,1920x1080,750x422,68,4882,5452,20.02.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450361463,1920x1080,1920x1080,750x422,68,4882,5452,20.02.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450361864,1920x1080,1920x1080,750x422,68,4882,5452,20.02.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450362269,1920x1080,1920x1080,750x422,71,4882,5412,19.83.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450362671,1920x1080,1920x1080,750x422,71,4882,5412,19.83.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450363071,1920x1080,1920x1080,750x422,68,5050,5412,19.95.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450363473,1920x1080,1920x1080,750x422,68,5050,5412,19.95.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450363873,1920x1080,1920x1080,750x422,68,5050,5412,19.95.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450364274,1920x1080,1920x1080,750x422,67,5050,4844,19.76.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450364675,1920x1080,1920x1080,750x422,67,5050,4844,19.76.,19.99.,avc1.64002A,mp4a.40.2,Low Latency
1741450365075,1920x1080,1920x1080,750x422,63,4962,4844,19.92.,20.22.,avc1.64002A,mp4a.40.2,Low Latency
1741450365478,1920x1080,1920x1080,750x422,63,4962,4844,19.92.,20.22.,avc1.64002A,mp4a.40.2,Low Latency
1741450365882,1920x1080,1920x1080,750x422,63,4962,4844,19.92.,20.22.,avc1.64002A,mp4a.40.2,Low Latency
1741450366286,1920x1080,1920x1080,750x422,68,4962,5539,19.69.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450366687,1920x1080,1920x1080,750x422,68,4962,5539,19.69.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450367088,1920x1080,1920x1080,750x422,75,5119,5539,19.81.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450367489,1920x1080,1920x1080,750x422,75,5119,5539,19.81.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450367894,1920x1080,1920x1080,750x422,75,5119,5539,19.81.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450368298,1920x1080,1920x1080,750x422,57,5119,5233,19.65.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450368700,1920x1080,1920x1080,750x422,57,5119,5233,19.65.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450369100,1920x1080,1920x1080,750x422,75,4906,5233,19.50.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450369504,1920x1080,1920x1080,750x422,75,4906,5233,19.50.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450369904,1920x1080,1920x1080,750x422,75,4906,5233,19.50.,20.04.,avc1.64002A,mp4a.40.2,Low Latency
1741450370304,1920x1080,1920x1080,750x422,60,4906,5233,18.48.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450370705,1920x1080,1920x1080,750x422,60,4906,5233,18.48.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450371107,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450371507,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450371907,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450372307,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450372707,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450373107,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450373507,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450373907,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450374307,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450374708,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450375109,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450375510,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450375912,1920x1080,1920x1080,750x422,N/A,4906,5713,18.56.,19.88.,avc1.64002A,mp4a.40.2,Low Latency
1741450376312,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450376713,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450377113,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450377514,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450377915,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450378316,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450378716,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450379116,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450379518,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450379918,1920x1080,1920x1080,750x422,N/A,4906,4087,13.25.,19.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450380326,1920x1080,1920x1080,750x422,8,5037,4087,11.69.,20.27.,avc1.64002A,mp4a.40.2,Low Latency
1741450380726,1920x1080,1920x1080,750x422,8,5037,4087,11.69.,20.27.,avc1.64002A,mp4a.40.2,Low Latency
1741450381126,1920x1080,1920x1080,750x422,68,4953,6174,16.25.,20.69.,avc1.64002A,mp4a.40.2,Low Latency
1741450381529,1920x1080,1920x1080,750x422,68,4953,6174,16.25.,20.69.,avc1.64002A,mp4a.40.2,Low Latency
1741450381930,1920x1080,1920x1080,750x422,68,4953,6174,16.25.,20.69.,avc1.64002A,mp4a.40.2,Low Latency
1741450382330,1920x1080,1920x1080,750x422,N/A,5000,7079,18.81.,19.54.,avc1.64002A,mp4a.40.2,Low Latency
1741450382730,1920x1080,1920x1080,750x422,N/A,5000,7079,18.81.,19.54.,avc1.64002A,mp4a.40.2,Low Latency
1741450383131,1920x1080,1920x1080,750x422,75,5000,7079,19.31.,19.54.,avc1.64002A,mp4a.40.2,Low Latency
1741450383532,1920x1080,1920x1080,750x422,75,5000,7079,19.31.,19.54.,avc1.64002A,mp4a.40.2,Low Latency
1741450383933,1920x1080,1920x1080,750x422,75,5000,7079,19.31.,19.54.,avc1.64002A,mp4a.40.2,Low Latency
1741450384333,1920x1080,1920x1080,750x422,53,5000,7075,19.17.,19.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450384733,1920x1080,1920x1080,750x422,53,5000,7075,19.17.,19.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450385134,1920x1080,1920x1080,750x422,81,5049,7075,19.30.,19.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450385539,1920x1080,1920x1080,750x422,81,5049,7075,19.30.,19.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450385939,1920x1080,1920x1080,750x422,81,5049,7075,19.30.,19.52.,avc1.64002A,mp4a.40.2,Low Latency
1741450386339,1920x1080,1920x1080,750x422,83,5049,6768,19.10.,19.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450386742,1920x1080,1920x1080,750x422,83,5049,6768,19.10.,19.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450387143,1920x1080,1920x1080,750x422,75,4952,6768,19.21.,19.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450387545,1920x1080,1920x1080,750x422,75,4952,6768,19.21.,19.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450387945,1920x1080,1920x1080,750x422,75,4952,6768,19.21.,19.39.,avc1.64002A,mp4a.40.2,Low Latency
1741450388346,1920x1080,1920x1080,750x422,72,4952,5799,19.04.,19.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450388748,1920x1080,1920x1080,750x422,72,4952,5799,19.04.,19.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450389149,1920x1080,1920x1080,750x422,87,5039,5799,19.22.,19.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450389549,1920x1080,1920x1080,750x422,87,5039,5799,19.22.,19.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450389950,1920x1080,1920x1080,750x422,87,5039,5799,19.22.,19.25.,avc1.64002A,mp4a.40.2,Low Latency
1741450390350,1920x1080,1920x1080,750x422,90,5039,5537,18.97.,19.36.,avc1.64002A,mp4a.40.2,Low Latency
1741450390751,1920x1080,1920x1080,750x422,90,5039,5537,18.97.,19.36.,avc1.64002A,mp4a.40.2,Low Latency
1741450391153,1920x1080,1920x1080,750x422,95,5113,5537,19.02.,19.36.,avc1.64002A,mp4a.40.2,Low Latency
1741450391553,1920x1080,1920x1080,750x422,95,5113,5537,19.02.,19.36.,avc1.64002A,mp4a.40.2,Low Latency
1741450391955,1920x1080,1920x1080,750x422,95,5113,5537,19.02.,19.36.,avc1.64002A,mp4a.40.2,Low Latency
1741450392354,1920x1080,1920x1080,750x422,81,5113,5429,18.93.,19.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450392756,1920x1080,1920x1080,750x422,81,5113,5429,18.93.,19.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450393156,1920x1080,1920x1080,750x422,68,4873,5429,19.05.,19.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450393562,1920x1080,1920x1080,750x422,68,4873,5429,19.05.,19.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450393965,1920x1080,1920x1080,750x422,68,4873,5429,19.05.,19.18.,avc1.64002A,mp4a.40.2,Low Latency
1741450394366,1920x1080,1920x1080,750x422,101,4873,5388,18.87.,19.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450394767,1920x1080,1920x1080,750x422,101,4873,5388,18.87.,19.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450395168,1920x1080,1920x1080,750x422,72,4992,5388,18.99.,19.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450395569,1920x1080,1920x1080,750x422,72,4992,5388,18.99.,19.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450395970,1920x1080,1920x1080,750x422,72,4992,5388,18.99.,19.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450396371,1920x1080,1920x1080,750x422,79,4992,5355,18.88.,19.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450396771,1920x1080,1920x1080,750x422,79,4992,5355,18.88.,19.13.,avc1.64002A,mp4a.40.2,Low Latency
1741450397171,1920x1080,1920x1080,750x422,90,4983,5355,18.97.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450397572,1920x1080,1920x1080,750x422,90,4983,5355,18.97.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450398774,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450397972,1920x1080,1920x1080,750x422,90,4983,5355,18.97.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450398373,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450399175,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450399576,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450399976,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450400376,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450400776,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450401176,1920x1080,1920x1080,750x422,105,4983,5355,17.94.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450401578,1920x1080,1920x1080,750x422,56,4983,5355,15.83.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450401979,1920x1080,1920x1080,750x422,56,4983,5355,15.83.,18.97.,avc1.64002A,mp4a.40.2,Low Latency
1741450402379,1920x1080,1920x1080,750x422,20,4983,1987,15.83.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450402781,1920x1080,1920x1080,750x422,20,4983,1987,15.83.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450403187,1920x1080,1920x1080,750x422,70,5266,6225,20.85.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450403588,1920x1080,1920x1080,750x422,70,5266,6225,20.85.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450403988,1920x1080,1920x1080,750x422,70,5266,6225,20.85.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450404388,1920x1080,1920x1080,750x422,71,5266,6225,20.55.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450404788,1920x1080,1920x1080,750x422,71,5266,6225,20.55.,20.26.,avc1.64002A,mp4a.40.2,Low Latency
1741450405190,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450405590,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450405990,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450406390,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450406791,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450407193,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450407594,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450407994,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450408394,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450408794,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450409194,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450409594,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450409995,1920x1080,1920x1080,750x422,40,5266,6225,17.47.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450410396,1920x1080,1920x1080,750x422,40,5266,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450410797,1920x1080,1920x1080,750x422,40,5266,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450411199,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450411599,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450411999,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450412399,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450412800,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450413200,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450413601,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450414001,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450414402,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450414802,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450415202,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450415602,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450416002,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450416403,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450416803,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450417204,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450417605,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450418006,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450418406,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450418807,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450419207,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450419608,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450420008,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450420409,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450420809,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450421209,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450421609,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450422009,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450422409,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450422810,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450423210,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450423611,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450424013,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450424413,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450424813,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450425213,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450425613,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450426014,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450426415,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450426817,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450427217,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450427617,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450428017,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450428417,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450428818,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450429220,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450429620,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450430020,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450430420,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450430820,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450431220,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450431620,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450432021,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450432422,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450432824,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450433225,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450433625,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450434025,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450434425,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450434828,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450435230,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450435631,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450436032,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450436432,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450436832,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450437233,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450437634,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450438035,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450438435,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450438836,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450439237,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450439638,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450440038,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450440440,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450440840,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450441241,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450441641,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450442041,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450442442,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450442842,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450443243,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450443643,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450444045,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450444445,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450444846,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450445246,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450445647,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450446047,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450446448,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450446848,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450447249,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
1741450447649,1920x1080,1920x1080,750x422,N/A,4720,5064,298.01.,20.76.,avc1.64002A,mp4a.40.2,Low Latency
