UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741553260997,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553261398,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553261797,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553262197,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553262597,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553262998,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553263399,1920x1080,1920x1080,750x422,72,7707,8416,18.71.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553263800,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553264201,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553264602,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553265002,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553265402,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553265803,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553266203,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553266604,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553267005,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553267406,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553267807,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553268208,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553268609,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553269010,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553269410,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553269810,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553270210,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553270611,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553271011,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553271412,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553271813,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553272214,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553272614,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553273014,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553273415,1920x1080,1920x1080,750x422,72,7707,29,18.61.,26.85.,avc1.64002A,mp4a.40.2,Low Latency
1741553273815,1920x1080,1920x1080,750x422,3,7707,29,18.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553274216,1920x1080,1920x1080,750x422,3,7707,29,18.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553274617,1920x1080,1920x1080,750x422,3,7707,29,18.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553275021,1920x1080,1920x1080,750x422,17,7707,29,18.22.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553275421,1920x1080,1920x1080,750x422,17,7707,29,18.22.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553275821,1920x1080,1920x1080,750x422,48,7707,29,17.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553276222,1920x1080,1920x1080,750x422,48,7707,29,17.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553276623,1920x1080,1920x1080,750x422,48,7707,29,17.61.,65.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553277024,1920x1080,1920x1080,750x422,30,7191,4991,50.56.,75.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553277427,1920x1080,1920x1080,750x422,30,7191,4991,50.56.,75.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553277827,1920x1080,1920x1080,750x422,34,7720,7074,55.52.,75.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553278230,1920x1080,1920x1080,750x422,34,7720,7074,55.52.,75.57.,avc1.64002A,mp4a.40.2,Low Latency
1741553278630,1920x1080,1920x1080,750x422,26,8217,13,16.92.,75.67.,avc1.64002A,mp4a.40.2,Low Latency
1741553279031,1920x1080,1920x1080,750x422,26,8217,13,16.92.,75.67.,avc1.64002A,mp4a.40.2,Low Latency
1741553279431,1920x1080,1920x1080,750x422,26,8217,13,16.92.,75.67.,avc1.64002A,mp4a.40.2,Low Latency
1741553279840,1920x1080,1920x1080,750x422,22,7392,16,15.90.,75.54.,avc1.64002A,mp4a.40.2,Low Latency
1741553280243,1920x1080,1920x1080,750x422,22,7392,16,15.90.,75.54.,avc1.64002A,mp4a.40.2,Low Latency
1741553280646,1920x1080,1920x1080,750x422,50,7484,18,14.89.,75.54.,avc1.64002A,mp4a.40.2,Low Latency
1741553281047,1920x1080,1920x1080,750x422,50,7484,18,14.89.,75.54.,avc1.64002A,mp4a.40.2,Low Latency
1741553281448,1920x1080,1920x1080,750x422,50,7484,18,14.89.,75.54.,avc1.64002A,mp4a.40.2,Low Latency
1741553281848,1920x1080,1920x1080,750x422,61,7484,18,13.87.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553282250,1920x1080,1920x1080,750x422,61,7484,18,13.87.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553282651,1920x1080,1920x1080,750x422,59,7484,17,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553283053,1920x1080,1920x1080,750x422,59,7484,17,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553283452,1920x1080,1920x1080,750x422,59,7484,17,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553283853,1920x1080,1920x1080,750x422,59,7484,17,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553284253,1920x1080,1920x1080,750x422,59,7484,17,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553284654,1920x1080,1920x1080,750x422,59,7484,13,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553285055,1920x1080,1920x1080,750x422,59,7484,13,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553285456,1920x1080,1920x1080,750x422,59,7484,13,13.50.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553285860,1920x1080,1920x1080,750x422,47,7481,13,13.16.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553286261,1920x1080,1920x1080,750x422,47,7481,13,13.16.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553286662,1920x1080,1920x1080,750x422,53,7463,11,12.12.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553287063,1920x1080,1920x1080,750x422,53,7463,11,12.12.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553287463,1920x1080,1920x1080,750x422,53,7463,11,12.12.,75.42.,avc1.64002A,mp4a.40.2,Low Latency
1741553287864,1920x1080,1920x1080,750x422,49,7463,11,11.09.,78.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553288265,1920x1080,1920x1080,750x422,49,7463,11,11.09.,78.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553288667,1920x1080,1920x1080,750x422,49,7489,8480,10.15.,78.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553289067,1920x1080,1920x1080,750x422,49,7489,8480,10.15.,78.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553289468,1920x1080,1920x1080,750x422,49,7489,8480,10.15.,78.80.,avc1.64002A,mp4a.40.2,Low Latency
1741553289868,1920x1080,1920x1080,750x422,55,7489,8480,9.89.,79.53.,avc1.64002A,mp4a.40.2,Low Latency
1741553290268,1920x1080,1920x1080,750x422,55,7489,8480,9.89.,79.53.,avc1.64002A,mp4a.40.2,Low Latency
1741553290669,1920x1080,1920x1080,750x422,45,7568,8206,8.86.,79.53.,avc1.64002A,mp4a.40.2,Low Latency
1741553291071,1920x1080,1920x1080,750x422,45,7568,8206,8.86.,79.53.,avc1.64002A,mp4a.40.2,Low Latency
1741553291473,1920x1080,1920x1080,750x422,45,7568,8206,8.86.,79.53.,avc1.64002A,mp4a.40.2,Low Latency
1741553291873,1920x1080,1920x1080,750x422,68,7568,8206,7.83.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553292275,1920x1080,1920x1080,750x422,68,7568,8206,7.83.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553292676,1920x1080,1920x1080,750x422,31,7419,8013,6.79.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553293077,1920x1080,1920x1080,750x422,31,7419,8013,6.79.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553293478,1920x1080,1920x1080,750x422,31,7419,8013,6.79.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553293881,1920x1080,1920x1080,750x422,58,7419,8013,6.65.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553294281,1920x1080,1920x1080,750x422,58,7419,8013,6.65.,79.43.,avc1.64002A,mp4a.40.2,Low Latency
1741553294682,1920x1080,1920x1080,750x422,50,7480,7814,5.68.,80.27.,avc1.64002A,mp4a.40.2,Low Latency
1741553295083,1920x1080,1920x1080,750x422,50,7480,7814,5.68.,80.27.,avc1.64002A,mp4a.40.2,Low Latency
1741553295483,1920x1080,1920x1080,750x422,50,7480,7814,5.68.,80.27.,avc1.64002A,mp4a.40.2,Low Latency
1741553295883,1920x1080,1920x1080,750x422,62,7480,7814,4.65.,80.27.,avc1.64002A,mp4a.40.2,Low Latency
1741553296284,1920x1080,1920x1080,750x422,62,7480,7814,4.65.,80.27.,avc1.64002A,mp4a.40.2,Low Latency
1741553296687,1920x1080,1920x1080,750x422,34,7754,7994,3.62.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553297088,1920x1080,1920x1080,750x422,34,7754,7994,3.62.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553297491,1920x1080,1920x1080,750x422,34,7754,7994,3.62.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553297894,1920x1080,1920x1080,750x422,68,7754,7994,2.89.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553298294,1920x1080,1920x1080,750x422,68,7754,7994,2.89.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553298695,1920x1080,1920x1080,750x422,33,7196,7777,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553299097,1920x1080,1920x1080,750x422,33,7196,7777,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553299498,1920x1080,1920x1080,750x422,33,7196,7777,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553299899,1920x1080,1920x1080,750x422,20,7196,7777,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553300299,1920x1080,1920x1080,750x422,20,7196,7777,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553300700,1920x1080,1920x1080,750x422,20,7196,7919,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553301102,1920x1080,1920x1080,750x422,20,7196,7919,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553301503,1920x1080,1920x1080,750x422,20,7196,7919,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553301904,1920x1080,1920x1080,750x422,20,7196,7919,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553302305,1920x1080,1920x1080,750x422,20,7196,7919,2.50.,80.41.,avc1.64002A,mp4a.40.2,Low Latency
1741553302706,1920x1080,1920x1080,750x422,N/A,7696,8014,1.87.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553303110,1920x1080,1920x1080,750x422,N/A,7696,8014,1.87.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553303510,1920x1080,1920x1080,750x422,53,7696,8014,1.15.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553303911,1920x1080,1920x1080,750x422,53,7696,8014,1.15.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553304311,1920x1080,1920x1080,750x422,53,7696,8014,1.15.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553304712,1920x1080,1920x1080,750x422,38,7696,8014,0.15.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553305112,1920x1080,1920x1080,750x422,38,7696,8014,0.15.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553305512,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553305912,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553306313,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553306712,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553307514,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553307113,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553308314,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553308715,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553309115,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553309516,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553307915,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553309916,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553310317,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553310717,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553311518,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553311117,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553311918,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553312319,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553312719,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553313119,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553313520,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553313921,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553314321,1920x1080,1920x1080,750x422,N/A,7696,8014,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553314722,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553315122,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553315523,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553315923,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553316324,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553316724,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553317124,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553317524,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553317925,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553318325,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553318726,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553319126,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553319527,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553319927,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553320328,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553320729,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553321129,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553321529,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553321929,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553322330,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553322730,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553323130,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553323531,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553323932,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553324333,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553324734,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553325135,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553325535,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553325935,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553326336,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553326736,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553327138,1920x1080,1920x1080,750x422,N/A,7696,8394,0.08.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553327537,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553327937,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553328337,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553328738,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553329139,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553329540,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553329940,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553330340,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553330740,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553331140,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553331540,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553331940,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553332340,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553332740,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553333140,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553333541,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553333941,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553334341,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553334742,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553335143,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553335544,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553335945,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553336345,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553336746,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553337146,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553337546,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553337946,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553338347,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553338747,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553339146,1920x1080,1920x1080,750x422,N/A,7696,8394,26.13.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553339547,1920x1080,1920x1080,750x422,N/A,7696,8394,26.23.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553339947,1920x1080,1920x1080,750x422,N/A,7696,8394,26.23.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553340348,1920x1080,1920x1080,750x422,N/A,7696,8394,26.83.,84.50.,avc1.64002A,mp4a.40.2,Low Latency
1741553340750,1920x1080,1920x1080,750x422,1,7696,8394,27.11.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553341151,1920x1080,1920x1080,750x422,1,7696,8394,27.11.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553341555,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553341955,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553342355,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553342755,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553343155,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553343555,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553343955,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553344355,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553344755,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553345155,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553345556,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553345959,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553346359,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553346760,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553347160,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553347560,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553347961,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
