Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446486891,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446487007,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446487113,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446487226,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446487333,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446487441,31,28,32,31,36,36,36,36,36,37,37,35,35
1741446487547,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446487652,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446487758,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446487861,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446487965,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446488070,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446488176,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446488280,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446488384,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446488487,31,28,32,31,35,36,37,36,36,37,36,35,35
1741446490813,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446490917,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446491022,31,28,32,31,35,36,37,37,37,37,37,35,35
1741446491132,31,28,32,31,35,37,36,36,36,37,37,35,35
1741446491244,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446491347,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446491455,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446491558,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446492413,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446492529,31,28,32,31,36,37,36,36,37,37,37,35,35
1741446492692,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446492804,31,28,32,31,35,37,37,36,36,37,37,35,35
1741446492910,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446493100,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446493203,31,28,32,31,35,37,37,37,37,37,37,35,35
1741446493312,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446493416,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446493563,31,28,32,31,36,37,36,36,37,37,37,35,35
1741446493751,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446493937,31,28,32,31,36,37,36,36,37,37,37,35,35
1741446494124,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446494319,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446494423,31,28,32,31,35,36,37,36,37,37,37,35,35
