UTC_Timestamp,Resolution,FPS,Codecs,Bandwidth_kbps,Network_Activity_KB,Buffer_Health_s,Live_Latency_s,Latency_Mode
1741539857038,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,28.61,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539857439,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,28.35,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539857840,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,27.82,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539858240,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,27.57,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539858641,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,27.06,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539859042,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,26.81,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539859442,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,26.31,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539859843,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,26.06,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539860246,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,25.43,0.00,Manifestless, Optimized for Normal Latency, seq 1868
1741539860646,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,25.13,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539861046,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,0,24.62,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539861447,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13633,21,24.37,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539861848,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,28.86,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539862249,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,28.60,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539862650,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,28.05,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539863050,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,27.79,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539863451,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,27.28,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539863852,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,26.78,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539864254,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,26.53,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539864654,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,25.96,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539865054,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,25.71,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539865455,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,25.21,0.00,Manifestless, Optimized for Normal Latency, seq 1869
1741539865856,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12255,0,24.96,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539866260,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,306,24.39,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539866661,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,29.09,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539867061,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,28.83,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539867461,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,28.39,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539867862,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,27.82,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539868262,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,27.56,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539868662,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,27.06,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539869062,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,26.56,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539869463,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,26.30,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539869864,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,25.79,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539870265,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,25.54,0.00,Manifestless, Optimized for Normal Latency, seq 1870
1741539870665,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,25.04,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539871066,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),13694,0,24.77,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539871471,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,270,29.26,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539871874,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,29.00,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539872274,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,28.38,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539872674,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,28.38,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539873075,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,28.38,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539873476,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,28.38,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539873878,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,26.93,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539874278,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,26.35,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539874679,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,26.10,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539875080,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,25.59,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539875488,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,25.33,0.00,Manifestless, Optimized for Normal Latency, seq 1871
1741539875890,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,24.78,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539876290,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,16,24.52,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539876690,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),18102,0,23.99,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539877092,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,371,28.73,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539877493,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,28.23,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539877894,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,27.97,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539878294,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,27.32,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539878695,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,27.06,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539879097,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,26.81,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539879499,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,26.24,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539879899,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,25.73,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539880299,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,25.47,0.00,Manifestless, Optimized for Normal Latency, seq 1872
1741539880700,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,0,24.91,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539881099,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),16319,15,24.65,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539881501,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,128,29.06,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539881902,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,28.78,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539882302,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,28.45,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539882702,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,27.94,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539883103,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,27.69,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539883503,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,27.18,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539883903,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,26.93,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539884304,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,26.44,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539884704,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,25.93,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539885104,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,25.67,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539885504,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,25.17,0.00,Manifestless, Optimized for Normal Latency, seq 1873
1741539885905,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,0,24.91,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539886309,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),10662,125,24.41,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539886713,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,165,29.16,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539887113,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,28.64,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539887514,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,28.12,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539887916,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,27.86,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539888317,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,27.52,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539888718,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,26.97,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539889119,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,26.66,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539889519,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,26.16,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539889922,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,25.88,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539890321,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,25.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539890722,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,25.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539891123,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,25.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539891524,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,285,25.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539891925,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539892326,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539892728,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539893128,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539893528,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539893930,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539894330,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539894730,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539895130,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539895531,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539895931,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.60,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539896333,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),12745,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539896737,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,273,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539897138,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539897538,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539897938,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539898339,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539898739,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539899139,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539899539,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539899939,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539900339,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539900738,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539901139,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,5,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539901541,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,254,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539901941,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539902342,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539902742,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539903142,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539903543,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539903943,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539904343,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539904744,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539905143,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539905544,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539905944,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539906344,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539906744,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539907144,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539907545,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539907945,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539908350,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539908754,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539909158,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539909558,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539909959,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539910360,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539910760,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539911160,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539911562,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539911964,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539912364,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539912765,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539913166,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539913567,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539913967,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539914367,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539914767,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539915167,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539915567,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539915968,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539916368,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539916769,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539917169,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539917568,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539917969,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539918369,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539918770,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539919170,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539919570,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539919970,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539920371,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
1741539920771,640x360,30,vp09.00.51.08.01.01.01.01.00 (243) / mp4a.40.2 (140),19620,0,30.61,0.00,Manifestless, Optimized for Normal Latency, seq 1874
