UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15993.83354
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16168.35594
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16101.83716
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15959.26285
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15919.92378
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15990.25726
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16283.98895
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16324.52011
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,17630.81551
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16546.48781
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15765.90538
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15624.52316
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15908.47969
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16729.59328
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15972.61429
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16245.36514
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16172.88589
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16997.33734
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16873.83652
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16704.79774
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16135.21576
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,15748.02399
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16327.38113
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16138.07678
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,17432.45125
1.74056E+12,233,0.013,1,1.905,50.02,2,0.629,32920,32919,16661.8824
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16400.57564
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16598.46306
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16389.8468
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16283.98895
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15683.88939
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15831.94733
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16190.76729
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16735.79216
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16894.34052
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16267.06123
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16916.27502
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16981.12488
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16102.55241
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16474.96223
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16114.95018
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15925.40741
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16289.23416
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16930.81856
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15737.05673
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16354.79927
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16180.51529
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16802.54936
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16536.71265
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16559.36241
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16411.06606
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16021.4901
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16022.68219
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15738.48724
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16048.90823
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,15961.88545
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,23904.32358
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16344.07043
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16699.0757
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,16222.9538
1.74056E+12,233,0.014,2,2.016,50.02,3,0.618,32920,32919,23853.302
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16558.88557
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16129.97055
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16252.27928
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16239.16626
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15971.18378
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15919.92378
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16144.99092
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16602.27776
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15959.26285
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15326.49994
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16137.36153
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16045.80879
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16225.81482
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16366.00494
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15990.25726
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16261.33919
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16596.07887
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16043.42461
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16741.51421
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16762.73346
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16467.33284
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16489.26735
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16497.37358
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16352.17667
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16204.11873
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16799.44992
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15462.39853
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15874.14742
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16021.96693
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16051.054
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,15997.40982
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16626.83487
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16305.92346
1.74056E+12,233,0.013,1,1.887,50.02,3,0.623,32920,32919,16147.61353
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,24955.74951
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16927.95753
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16586.30371
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16337.1563
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15914.20174
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16203.16505
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15878.91579
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16006.70815
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15567.77954
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16150.95139
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16073.22693
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15812.87384
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15806.67496
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16055.34554
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15898.94295
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16749.62044
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15993.11829
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15971.18378
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15737.53357
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16422.98698
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16899.58572
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16366.95862
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15681.5052
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15963.7928
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16006.70815
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15882.49207
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15977.38266
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16240.83519
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16450.40512
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,15709.40018
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,34778.59497
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16462.56447
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16140.69939
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,16013.8607
1.74056E+12,233,0.013,1,1.884,50.02,3,0.622,32920,32919,23761.03401
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16817.0929
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16431.57005
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16261.81602
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16053.19977
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16329.05006
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16198.39668
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16425.37117
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16250.13351
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16319.2749
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16291.37993
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15880.10788
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15580.41573
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15563.24959
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16035.07996
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15871.04797
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16746.99783
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16511.6787
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16811.13243
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16521.21544
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16679.28696
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16125.67902
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16349.07722
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15885.35309
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15826.4637
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16145.22934
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15637.8746
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16211.98654
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16139.98413
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15954.25606
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16081.33316
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16038.89465
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15884.63783
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15962.36229
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16923.90442
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,24857.04422
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16890.76424
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16078.94897
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16227.96059
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16566.03813
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16210.07919
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15664.57748
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16131.63948
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16524.79172
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16208.41026
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16211.98654
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15792.84668
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16340.25574
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15508.65173
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15989.78043
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16412.01973
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16527.89116
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16648.29254
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16332.62634
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16317.12914
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15884.39941
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16001.93977
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16352.89192
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16343.83202
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16870.02182
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15958.54759
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15906.57234
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16834.73587
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16368.62755
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15570.87898
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,33380.03159
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16465.18707
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,15972.61429
1.74056E+12,233,0.013,1,1.836,50.03,3,0.606,32920,32919,16043.90144
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,25112.62894
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16613.48343
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16440.15312
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16043.18619
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16931.53381
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16566.99181
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15989.78043
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15892.50565
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16177.65427
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16168.35594
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16311.40709
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16152.3819
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15807.15179
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15808.34389
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16082.04842
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15665.76958
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15681.26678
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16893.38684
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16260.14709
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16639.47105
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16659.73663
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16080.14107
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16505.00298
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16795.87364
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16446.35201
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16281.36635
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16492.60521
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16150.95139
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16314.74495
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15758.5144
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16068.69698
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15755.41496
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,16070.36591
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15675.54474
1.74056E+12,233,0.013,1,1.887,50.03,3,0.623,32920,32919,15801.90659
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,20081.99692
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15905.38025
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16536.71265
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16188.62152
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15834.56993
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15933.99048
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15887.97569
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16144.99092
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15872.24007
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16115.66544
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15685.3199
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15812.397
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16149.52087
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15694.85664
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16000.9861
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15853.88184
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15793.32352
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16475.67749
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16479.96902
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16432.52373
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16405.58243
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16298.29407
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16046.52405
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16582.72743
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16479.01535
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16125.67902
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16509.77135
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16344.78569
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16047.47772
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15909.43336
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,35023.92769
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16222.71538
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,16212.94022
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,15688.41934
1.74056E+12,233,0.014,2,1.947,50.03,3,0.597,32920,32919,24375.43869
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16526.69907
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16161.68022
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16368.15071
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16644.23943
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15969.27643
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16258.00133
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16641.3784
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16162.39548
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16165.73334
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16768.69392
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16424.65591
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16348.12355
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15787.83989
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15878.91579
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16464.2334
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16435.62317
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16538.85841
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16556.50139
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16432.76215
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16427.99377
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16614.19868
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16567.46864
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16439.67628
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16046.76247
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16007.18498
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16098.97614
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16244.64989
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16039.84833
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15719.17534
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15602.58865
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15976.42899
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15817.88063
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,16128.54004
1.74056E+12,233,0.014,2,2.026,50.03,3,0.621,32920,32919,15876.05476
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,22125.00572
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16550.06409
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,15229.46358
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16018.86749
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16346.45462
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16262.7697
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16283.98895
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16347.40829
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,15738.01041
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16252.5177
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16693.35365
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16577.95906
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16032.69577
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16088.2473
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,15665.53116
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16039.13307
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16071.558
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,17046.92841
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,15854.83551
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16497.612
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16141.41464
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16051.53084
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,15808.10547
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16278.26691
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16203.64189
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16146.42143
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16499.75777
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16617.05971
1.74056E+12,233,0.013,1,1.89,50.03,3,0.624,32920,32919,16366.95862
