UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741445836330,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445836732,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445837132,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445837532,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445837932,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445838335,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445838737,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445839139,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445839539,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445839940,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445840340,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445840740,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445841140,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445841540,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445841941,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445842343,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445842744,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445843144,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445843545,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445843946,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445844346,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445844748,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445845149,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445845549,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445845949,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445846349,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445846749,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445847150,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445847550,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445847951,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445848351,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445848751,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445849152,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445849552,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445849953,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445850354,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445850756,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741445851156,1280x720,1280x720,750x422,18,3141,3575,298.80.,8.97.,avc1.4D401F,mp4a.40.2,Low Latency
