UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740557741909,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23027.658462524414
1740557741947,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22616.38641357422
1740557741985,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23594.379425048828
1740557742024,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23266.077041625977
1740557742062,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23037.433624267578
1740557742100,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23648.02360534668
1740557742138,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22922.992706298828
1740557742175,233,0.014,2,2.022,49.96,3,0.62,32919,32918,21445.98960876465
1740557742213,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23173.33221435547
1740557742255,233,0.014,2,2.022,49.96,3,0.62,32919,32918,26567.935943603516
1740557742293,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22982.120513916016
1740557742335,233,0.014,2,2.022,49.96,3,0.62,32919,32918,26792.76466369629
1740557742373,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22561.78855895996
1740557742410,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22677.42156982422
1740557742448,233,0.014,2,2.022,49.96,3,0.62,32919,32918,22054.672241210938
1740557742486,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23020.267486572266
1740557742529,233,0.014,2,2.022,49.96,3,0.62,32919,32918,28500.31852722168
1740557742567,233,0.014,2,2.022,49.96,3,0.62,32919,32918,23097.03826904297
1740557742605,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22645.47348022461
1740557742642,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22148.847579956055
1740557742683,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23992.061614990234
1740557742722,233,0.013,1,1.893,49.95,3,0.625,32919,32918,24706.602096557617
1740557742761,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23307.56187438965
1740557742799,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23082.01789855957
1740557742837,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23130.178451538086
1740557742875,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22760.391235351562
1740557742914,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23437.023162841797
1740557742951,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22802.82974243164
1740557742990,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22997.617721557617
1740557743028,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22991.180419921875
1740557743065,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22114.75372314453
1740557743103,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22656.44073486328
1740557743139,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22062.301635742188
1740557743176,233,0.013,1,1.893,49.95,3,0.625,32919,32918,21649.599075317383
1740557743215,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23825.883865356445
1740557743253,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22659.0633392334
1740557743291,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23037.195205688477
1740557743334,233,0.013,1,1.893,49.95,3,0.625,32919,32918,27190.446853637695
1740557743372,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22981.16683959961
1740557743411,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23231.983184814453
1740557743449,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23316.144943237305
1740557743487,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22462.844848632812
1740557743525,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23082.256317138672
1740557743564,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23769.140243530273
1740557743603,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23384.33265686035
1740557743641,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22840.261459350586
1740557743678,233,0.013,1,1.89,49.95,3,0.624,32919,32918,21729.707717895508
1740557743716,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23094.654083251953
1740557743786,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22800.207138061523
1740557743824,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23047.924041748047
1740557743862,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23079.872131347656
1740557743901,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23183.584213256836
1740557743939,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23048.877716064453
1740557743977,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23062.944412231445
1740557744016,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23624.420166015625
1740557744055,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23763.656616210938
1740557744093,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23015.02227783203
1740557744131,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22876.02424621582
1740557744169,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23416.519165039062
1740557744206,233,0.013,1,1.89,49.95,3,0.624,32919,32918,21697.044372558594
1740557744243,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22809.267044067383
1740557744282,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23271.799087524414
1740557744319,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22779.94155883789
1740557744358,233,0.013,1,1.89,49.95,3,0.624,32919,32918,23235.559463500977
1740557744396,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22859.33494567871
1740557744434,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22833.10890197754
1740557744471,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22745.132446289062
1740557744515,233,0.013,1,1.89,49.95,3,0.624,32919,32918,28607.845306396484
1740557744553,233,0.013,1,1.89,49.95,3,0.624,32919,32918,22958.51707458496
1740557744602,233,0.013,1,1.893,49.95,3,0.625,32919,32918,33475.16059875488
1740557744639,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22501.468658447266
1740557744678,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23410.08186340332
1740557744717,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23996.353149414062
1740557744773,233,0.013,1,1.893,49.95,3,0.625,32919,32918,24406.19468688965
1740557744811,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22957.08656311035
1740557744849,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23862.123489379883
1740557744888,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23563.146591186523
1740557744927,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22935.152053833008
1740557744964,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22838.115692138672
1740557745003,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22774.696350097656
1740557745040,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22367.477416992188
1740557745079,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23367.643356323242
1740557745145,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23036.718368530273
1740557745194,233,0.013,1,1.893,49.95,3,0.625,32919,32918,33902.16827392578
1740557745238,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22047.28126525879
1740557745274,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22291.898727416992
1740557745312,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23278.236389160156
1740557745351,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23292.30308532715
1740557745389,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22433.757781982422
1740557745428,233,0.013,1,1.893,49.95,3,0.625,32919,32918,23302.316665649414
1740557745471,233,0.013,1,1.893,49.95,3,0.625,32919,32918,28683.42399597168
1740557745509,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22849.559783935547
1740557745547,233,0.013,1,1.893,49.95,3,0.625,32919,32918,22836.923599243164
1740557745596,233,0.013,1,1.884,49.95,3,0.622,32919,32918,33144.474029541016
1740557745635,233,0.013,1,1.884,49.95,3,0.622,32919,32918,24117.94662475586
1740557745674,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23310.184478759766
1740557745711,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22994.7566986084
1740557745750,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23865.461349487305
1740557745790,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23856.163024902344
1740557745828,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22882.22312927246
1740557745866,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23383.85581970215
1740557745905,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23613.691329956055
1740557745943,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23281.097412109375
1740557745981,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23767.709732055664
1740557746019,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22916.793823242188
1740557746057,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22727.489471435547
1740557746095,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23732.423782348633
1740557746134,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23378.610610961914
1740557746172,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23185.96839904785
1740557746209,233,0.013,1,1.884,49.95,3,0.622,32919,32918,21893.978118896484
1740557746247,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22875.547409057617
1740557746285,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22915.363311767578
1740557746324,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23324.966430664062
1740557746361,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22348.880767822266
1740557746399,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23653.507232666016
1740557746436,233,0.013,1,1.884,49.95,3,0.622,32919,32918,21833.65821838379
1740557746473,233,0.013,1,1.884,49.95,3,0.622,32919,32918,22483.110427856445
1740557746517,233,0.013,1,1.884,49.95,3,0.622,32919,32918,29793.739318847656
1740557746554,233,0.013,1,1.884,49.95,3,0.622,32919,32918,23112.29705810547
1740557746600,233,0.014,2,2.022,49.95,3,0.62,32919,32918,30948.877334594727
1740557746638,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22947.072982788086
1740557746676,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23183.584213256836
1740557746715,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23364.543914794922
1740557746753,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23044.109344482422
1740557746792,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23196.697235107422
1740557746830,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23278.236389160156
1740557746868,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22775.41160583496
1740557746907,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23669.958114624023
1740557746945,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23576.021194458008
1740557746984,233,0.014,2,2.022,49.95,3,0.62,32919,32918,24293.66111755371
1740557747021,233,0.014,2,2.022,49.95,3,0.62,32919,32918,21932.601928710938
1740557747059,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22731.06575012207
1740557747096,233,0.014,2,2.022,49.95,3,0.62,32919,32918,21972.4178314209
1740557747134,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23364.543914794922
1740557747171,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22568.225860595703
1740557747210,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23517.370223999023
1740557747249,233,0.014,2,2.022,49.95,3,0.62,32919,32918,24292.469024658203
1740557747286,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22370.576858520508
1740557747323,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22228.240966796875
1740557747360,233,0.014,2,2.022,49.95,3,0.62,32919,32918,21909.95216369629
1740557747397,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22099.49493408203
1740557747433,233,0.014,2,2.022,49.95,3,0.62,32919,32918,21606.6837310791
1740557747470,233,0.014,2,2.022,49.95,3,0.62,32919,32918,22184.84878540039
1740557747506,233,0.014,2,2.022,49.95,3,0.62,32919,32918,21618.127822875977
1740557747544,233,0.014,2,2.022,49.95,3,0.62,32919,32918,23190.25993347168
1740557747591,233,0.014,2,2.022,49.95,3,0.62,32919,32918,31929.492950439453
1740557747629,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22634.74464416504
1740557747667,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23587.465286254883
1740557747705,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21965.980529785156
1740557747742,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23208.8565826416
1740557747781,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22985.69679260254
1740557747819,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23264.169692993164
1740557747867,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22332.66830444336
1740557747904,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22289.99137878418
1740557747941,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22260.90431213379
1740557747979,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22510.766983032227
1740557748017,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23347.37777709961
1740557748055,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23004.770278930664
1740557748091,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21934.74769592285
1740557748129,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22433.28094482422
1740557748167,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23562.908172607422
1740557748206,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23934.602737426758
1740557748244,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23240.089416503906
1740557748283,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23843.52684020996
1740557748319,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21726.369857788086
1740557748357,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23120.16487121582
1740557748395,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22656.917572021484
1740557748433,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23152.589797973633
1740557748472,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23991.107940673828
1740557748513,233,0.013,1,1.887,49.94,3,0.623,32919,32918,26523.113250732422
1740557748551,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23044.586181640625
1740557748600,233,0.013,1,1.887,49.94,3,0.623,32919,32918,34372.09129333496
1740557748638,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23182.392120361328
1740557748676,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23133.277893066406
1740557748714,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22326.946258544922
1740557748752,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23129.940032958984
1740557748790,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23368.358612060547
1740557748828,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22401.57127380371
1740557748866,233,0.013,1,1.887,49.94,3,0.623,32919,32918,23137.331008911133
1740557748902,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21765.470504760742
1740557748939,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21565.675735473633
1740557748975,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21297.216415405273
1740557749013,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22157.19223022461
1740557749050,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21640.300750732422
1740557749086,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21568.29833984375
1740557749124,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22442.57926940918
1740557749162,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21705.62744140625
1740557749227,233,0.013,1,1.887,49.94,3,0.623,32919,32918,20949.840545654297
1740557749264,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22505.04493713379
1740557749305,233,0.013,1,1.887,49.94,3,0.623,32919,32918,25675.535202026367
1740557749343,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21944.761276245117
1740557749379,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21702.051162719727
1740557749416,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21518.707275390625
1740557749452,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21693.22967529297
1740557749489,233,0.013,1,1.887,49.94,3,0.623,32919,32918,21583.79554748535
1740557749527,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22016.048431396484
1740557749564,233,0.013,1,1.887,49.94,3,0.623,32919,32918,22177.696228027344
1740557749601,233,0.013,1,1.89,49.94,3,0.624,32919,32918,22124.290466308594
1740557749639,233,0.013,1,1.89,49.94,3,0.624,32919,32918,22008.419036865234
1740557749675,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21575.927734375
1740557749712,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21852.493286132812
1740557749748,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21664.857864379883
1740557749790,233,0.013,1,1.89,49.94,3,0.624,32919,32918,26117.563247680664
1740557749826,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21534.204483032227
1740557749863,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21949.52964782715
1740557749901,233,0.013,1,1.89,49.94,3,0.624,32919,32918,22380.590438842773
1740557749937,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21534.91973876953
1740557749973,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21803.855895996094
1740557750009,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21010.875701904297
1740557750045,233,0.013,1,1.89,49.94,3,0.624,32919,32918,20815.372467041016
1740557750083,233,0.013,1,1.89,49.94,3,0.624,32919,32918,22643.089294433594
1740557750119,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21462.202072143555
1740557750155,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21411.418914794922
1740557750191,233,0.013,1,1.89,49.94,3,0.624,32919,32918,20871.877670288086
1740557750226,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21357.059478759766
1740557750263,233,0.013,1,1.89,49.94,3,0.624,32919,32918,22369.6231842041
1740557750302,233,0.013,1,1.89,49.94,3,0.624,32919,32918,23883.342742919922
1740557750339,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21265.98358154297
1740557750414,233,0.013,1,1.89,49.94,3,0.624,32919,32918,20941.01905822754
1740557750451,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21802.663803100586
1740557750487,233,0.013,1,1.89,49.94,3,0.624,32919,32918,21707.05795288086
1740557750531,233,0.013,1,1.89,49.94,3,0.624,32919,32918,27997.970581054688
1740557750594,233,0.013,1,1.836,49.94,3,0.606,32919,32918,29976.367950439453
1740557750631,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21663.665771484375
1740557750669,233,0.014,1,1.977,49.94,3,0.606,32919,32918,22326.231002807617
1740557750705,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21412.61100769043
1740557750742,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21969.318389892578
1740557750778,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21391.630172729492
1740557750814,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21063.566207885742
1740557750852,233,0.014,1,1.977,49.94,3,0.606,32919,32918,22505.28335571289
1740557750890,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23031.949996948242
1740557750926,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21134.376525878906
1740557750962,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21270.751953125
1740557750999,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21800.756454467773
1740557751035,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21034.00230407715
1740557751071,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21396.160125732422
1740557751108,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21944.761276245117
1740557751144,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21353.00636291504
1740557751182,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23338.31787109375
1740557751220,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23013.591766357422
1740557751256,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21976.470947265625
1740557751294,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21963.59634399414
1740557751333,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23675.203323364258
1740557751371,233,0.014,1,1.977,49.94,3,0.606,32919,32918,22982.83576965332
1740557751410,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23475.170135498047
1740557751447,233,0.014,1,1.977,49.94,3,0.606,32919,32918,22389.41192626953
1740557751486,233,0.014,1,1.977,49.94,3,0.606,32919,32918,23327.350616455078
1740557751522,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21819.353103637695
1740557751560,233,0.014,1,1.977,49.94,3,0.606,32919,32918,21646.499633789062
1740557751600,233,0.014,2,1.951,49.94,3,0.598,32919,32918,25467.395782470703
1740557751637,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22025.346755981445
1740557751673,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21202.32582092285
1740557751709,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21201.84898376465
1740557751748,233,0.014,2,1.951,49.94,3,0.598,32919,32918,25141.71600341797
1740557751786,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22698.87924194336
1740557751822,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21636.486053466797
1740557751859,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21332.740783691406
1740557751896,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21824.59831237793
1740557751933,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22081.375122070312
1740557751971,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22223.711013793945
1740557752008,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22153.615951538086
1740557752045,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22085.42823791504
1740557752084,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23972.749710083008
1740557752122,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23068.666458129883
1740557752160,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23328.542709350586
1740557752198,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22824.04899597168
1740557752236,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22711.753845214844
1740557752273,233,0.014,2,1.951,49.94,3,0.598,32919,32918,22124.052047729492
1740557752311,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23489.47525024414
1740557752349,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23030.28106689453
1740557752387,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23022.174835205078
1740557752426,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23283.004760742188
1740557752462,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21871.328353881836
1740557752500,233,0.014,2,1.951,49.94,3,0.598,32919,32918,23133.516311645508
1740557752537,233,0.014,2,1.951,49.94,3,0.598,32919,32918,21785.974502563477
1740557752583,233,0.014,2,1.951,49.94,3,0.598,32919,32918,30414.104461669922
1740557752621,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23255.586624145508
1740557752660,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23272.51434326172
1740557752698,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23465.394973754883
1740557752735,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22613.525390625
1740557752774,233,0.013,1,1.893,49.94,3,0.625,32919,32918,24066.686630249023
1740557752814,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22735.8341217041
1740557752852,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22533.178329467773
1740557752890,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22920.608520507812
1740557752928,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23181.20002746582
1740557752966,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22803.783416748047
1740557753005,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23792.028427124023
1740557753043,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22902.965545654297
1740557753081,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22991.89567565918
1740557753118,233,0.013,1,1.893,49.94,3,0.625,32919,32918,21906.137466430664
1740557753155,233,0.013,1,1.893,49.94,3,0.625,32919,32918,21927.595138549805
1740557753192,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22731.304168701172
1740557753230,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22974.014282226562
1740557753268,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23017.64488220215
1740557753323,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22649.765014648438
1740557753361,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23077.726364135742
1740557753399,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22652.387619018555
1740557753437,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23216.724395751953
1740557753475,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22837.400436401367
1740557753516,233,0.013,1,1.893,49.94,3,0.625,32919,32918,22783.756256103516
1740557753554,233,0.013,1,1.893,49.94,3,0.625,32919,32918,23831.605911254883
1740557753601,233,0.013,1,1.814,49.94,3,0.599,32919,32918,33090.35301208496
1740557753639,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22204.160690307617
1740557753676,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22333.145141601562
1740557753713,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22068.97735595703
1740557753750,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22046.327590942383
1740557753787,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22068.97735595703
1740557753822,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21262.645721435547
1740557753859,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21616.93572998047
1740557753895,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21388.05389404297
1740557753934,233,0.013,1,1.814,49.94,3,0.599,32919,32918,23474.454879760742
1740557753972,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21898.03123474121
1740557754009,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22585.153579711914
1740557754046,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21360.397338867188
1740557754083,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22081.13670349121
1740557754120,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22451.87759399414
1740557754161,233,0.013,1,1.814,49.94,3,0.599,32919,32918,24922.37091064453
1740557754197,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21371.36459350586
1740557754234,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22289.276123046875
1740557754271,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21352.529525756836
1740557754307,233,0.013,1,1.814,49.94,3,0.599,32919,32918,20820.140838623047
1740557754343,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21760.70213317871
1740557754380,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21842.002868652344
1740557754416,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21471.261978149414
1740557754453,233,0.013,1,1.814,49.94,3,0.599,32919,32918,21690.60707092285
1740557754491,233,0.013,1,1.814,49.94,3,0.599,32919,32918,22167.92106628418
1740557754535,233,0.013,1,1.814,49.94,3,0.599,32919,32918,28930.4256439209
1740557754579,233,0.013,1,1.814,49.94,3,0.599,32919,32918,29299.020767211914
1740557754616,233,0.013,1,1.811,49.94,3,0.598,32919,32918,22068.262100219727
1740557754683,233,0.013,1,1.811,49.94,3,0.598,32919,32918,22098.064422607422
1740557754720,233,0.013,1,1.811,49.94,3,0.598,32919,32918,22072.553634643555
