UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741452281996,640x360,640x360,750x422,26,529,824,20.33.,20.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452282397,640x360,640x360,750x422,26,529,824,20.33.,20.89.,avc1.4D401F,mp4a.40.2,Low Latency
1741452282797,640x360,640x360,750x422,23,598,820,20.28.,20.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452283198,640x360,640x360,750x422,23,598,820,20.28.,20.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452283599,640x360,640x360,750x422,23,598,820,20.28.,20.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452283999,640x360,640x360,750x422,23,598,820,20.27.,20.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452284403,640x360,640x360,750x422,23,598,820,20.27.,20.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452284804,640x360,640x360,750x422,11,556,804,20.14.,20.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452285205,640x360,640x360,750x422,11,556,804,20.14.,20.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452285606,640x360,640x360,750x422,11,556,804,20.14.,20.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452286007,640x360,640x360,750x422,26,556,804,20.19.,20.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452286408,640x360,640x360,750x422,26,556,804,20.19.,20.88.,avc1.4D401F,mp4a.40.2,Low Latency
1741452286811,640x360,640x360,750x422,26,622,808,20.15.,20.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452287212,640x360,640x360,750x422,26,622,808,20.15.,20.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452287617,640x360,640x360,750x422,26,622,808,20.15.,20.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452288019,640x360,640x360,750x422,15,622,808,20.09.,20.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452288419,640x360,640x360,750x422,15,622,808,20.09.,20.72.,avc1.4D401F,mp4a.40.2,Low Latency
1741452288819,640x360,640x360,750x422,26,538,778,20.08.,20.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452289219,640x360,640x360,750x422,26,538,778,20.08.,20.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452289622,640x360,640x360,750x422,26,538,778,20.08.,20.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452290026,640x360,640x360,750x422,15,538,778,20.06.,20.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452290428,640x360,640x360,750x422,15,538,778,20.06.,20.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741452290829,640x360,640x360,750x422,30,559,791,20.03.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452291230,640x360,640x360,750x422,30,559,791,20.03.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452291631,640x360,640x360,750x422,30,559,791,20.03.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452292034,640x360,640x360,750x422,30,559,791,19.92.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452292435,640x360,640x360,750x422,30,559,791,19.92.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452292834,640x360,640x360,750x422,22,525,736,19.89.,20.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452293235,640x360,640x360,750x422,22,525,736,19.89.,20.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452293636,640x360,640x360,750x422,22,525,736,19.89.,20.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452294037,640x360,640x360,750x422,33,525,736,19.89.,20.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452294437,640x360,640x360,750x422,33,525,736,19.89.,20.44.,avc1.4D401F,mp4a.40.2,Low Latency
1741452294842,640x360,640x360,750x422,30,562,744,19.87.,20.31.,avc1.4D401F,mp4a.40.2,Low Latency
1741452295243,640x360,640x360,750x422,30,562,744,19.87.,20.31.,avc1.4D401F,mp4a.40.2,Low Latency
1741452295644,640x360,640x360,750x422,30,562,744,19.87.,20.31.,avc1.4D401F,mp4a.40.2,Low Latency
1741452296045,640x360,640x360,750x422,26,562,744,19.81.,20.31.,avc1.4D401F,mp4a.40.2,Low Latency
1741452296445,640x360,640x360,750x422,26,562,744,19.81.,20.31.,avc1.4D401F,mp4a.40.2,Low Latency
1741452296847,640x360,640x360,750x422,38,571,743,19.80.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452297248,640x360,640x360,750x422,38,571,743,19.80.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452297648,640x360,640x360,750x422,38,571,743,19.80.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452298048,640x360,640x360,750x422,34,571,743,19.77.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452298451,640x360,640x360,750x422,34,571,743,19.77.,20.45.,avc1.4D401F,mp4a.40.2,Low Latency
1741452298852,640x360,640x360,750x422,34,560,739,19.71.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741452299252,640x360,640x360,750x422,34,560,739,19.71.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741452299652,640x360,640x360,750x422,34,560,739,19.71.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741452300054,640x360,640x360,750x422,26,560,739,19.68.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741452300454,640x360,640x360,750x422,26,560,739,19.68.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741452300855,640x360,640x360,750x422,26,586,755,19.72.,20.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741452301255,640x360,640x360,750x422,26,586,755,19.72.,20.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741452301655,640x360,640x360,750x422,26,586,755,19.72.,20.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741452302055,640x360,640x360,750x422,49,586,755,19.69.,20.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741452302455,640x360,640x360,750x422,49,586,755,19.69.,20.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741452302855,640x360,640x360,750x422,34,586,742,19.03.,20.29.,avc1.4D401F,mp4a.40.2,Low Latency
1741452303256,640x360,640x360,750x422,34,586,742,19.03.,20.29.,avc1.4D401F,mp4a.40.2,Low Latency
1741452303657,640x360,640x360,750x422,34,586,742,19.03.,20.29.,avc1.4D401F,mp4a.40.2,Low Latency
1741452304057,640x360,640x360,750x422,26,556,742,19.56.,20.29.,avc1.4D401F,mp4a.40.2,Low Latency
1741452304457,640x360,640x360,750x422,26,556,742,19.56.,20.29.,avc1.4D401F,mp4a.40.2,Low Latency
1741452304858,640x360,640x360,750x422,11,614,770,19.57.,20.16.,avc1.4D401F,mp4a.40.2,Low Latency
1741452305259,640x360,640x360,750x422,11,614,770,19.57.,20.16.,avc1.4D401F,mp4a.40.2,Low Latency
1741452305662,640x360,640x360,750x422,11,614,770,19.57.,20.16.,avc1.4D401F,mp4a.40.2,Low Latency
1741452306062,640x360,640x360,750x422,30,614,770,19.57.,20.16.,avc1.4D401F,mp4a.40.2,Low Latency
1741452306462,640x360,640x360,750x422,30,614,770,19.57.,20.16.,avc1.4D401F,mp4a.40.2,Low Latency
1741452306861,640x360,640x360,750x422,41,565,768,19.54.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452307262,640x360,640x360,750x422,41,565,768,19.54.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452307662,640x360,640x360,750x422,41,565,768,19.54.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452308062,640x360,640x360,750x422,34,565,768,19.51.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452308462,640x360,640x360,750x422,34,565,768,19.51.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452308863,640x360,640x360,750x422,14,551,753,19.48.,20.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452309264,640x360,640x360,750x422,14,551,753,19.48.,20.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452309664,640x360,640x360,750x422,14,551,753,19.48.,20.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452310064,640x360,640x360,750x422,34,551,753,19.45.,20.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452310464,640x360,640x360,750x422,34,551,753,19.45.,20.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741452310865,640x360,640x360,750x422,38,573,762,19.42.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452311265,640x360,640x360,750x422,38,573,762,19.42.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452311665,640x360,640x360,750x422,38,573,762,19.42.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452312066,640x360,640x360,750x422,38,573,762,19.39.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452312467,640x360,640x360,750x422,38,573,762,19.39.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452312867,640x360,640x360,750x422,26,515,706,19.26.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452313268,640x360,640x360,750x422,26,515,706,19.26.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452313668,640x360,640x360,750x422,26,515,706,19.26.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452314069,640x360,640x360,750x422,26,515,706,19.26.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452314470,640x360,640x360,750x422,26,515,706,19.26.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452314872,640x360,640x360,750x422,45,515,706,17.55.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452315272,640x360,640x360,750x422,45,515,706,17.55.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452315673,640x360,640x360,750x422,45,515,706,17.55.,20.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741452316074,640x360,640x360,750x422,29,566,512,19.23.,19.86.,avc1.4D401F,mp4a.40.2,Low Latency
1741452316474,640x360,640x360,750x422,29,566,512,19.23.,19.86.,avc1.4D401F,mp4a.40.2,Low Latency
1741452316876,640x360,640x360,750x422,26,609,759,19.24.,19.86.,avc1.4D401F,mp4a.40.2,Low Latency
1741452317277,640x360,640x360,750x422,26,609,759,19.24.,19.86.,avc1.4D401F,mp4a.40.2,Low Latency
1741452317678,640x360,640x360,750x422,26,609,759,19.24.,19.86.,avc1.4D401F,mp4a.40.2,Low Latency
1741452318079,640x360,640x360,750x422,30,609,759,19.21.,19.71.,avc1.4D401F,mp4a.40.2,Low Latency
1741452318479,640x360,640x360,750x422,30,609,759,19.21.,19.71.,avc1.4D401F,mp4a.40.2,Low Latency
1741452318880,640x360,640x360,750x422,46,522,753,19.18.,19.71.,avc1.4D401F,mp4a.40.2,Low Latency
1741452319280,640x360,640x360,750x422,46,522,753,19.18.,19.71.,avc1.4D401F,mp4a.40.2,Low Latency
1741452319682,640x360,640x360,750x422,46,522,753,19.18.,19.71.,avc1.4D401F,mp4a.40.2,Low Latency
1741452320083,640x360,640x360,750x422,45,522,753,19.15.,19.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452320485,640x360,640x360,750x422,45,522,753,19.15.,19.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452320885,640x360,640x360,750x422,23,687,768,19.02.,19.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452321287,640x360,640x360,750x422,23,687,768,19.02.,19.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452321687,640x360,640x360,750x422,23,687,768,19.02.,19.56.,avc1.4D401F,mp4a.40.2,Low Latency
1741452322088,640x360,640x360,750x422,19,687,768,19.02.,19.68.,avc1.4D401F,mp4a.40.2,Low Latency
1741452322489,640x360,640x360,750x422,19,687,768,19.02.,19.68.,avc1.4D401F,mp4a.40.2,Low Latency
1741452322890,640x360,640x360,750x422,38,569,732,18.98.,19.68.,avc1.4D401F,mp4a.40.2,Low Latency
1741452323290,640x360,640x360,750x422,38,569,732,18.98.,19.68.,avc1.4D401F,mp4a.40.2,Low Latency
1741452323691,640x360,640x360,750x422,38,569,732,18.98.,19.68.,avc1.4D401F,mp4a.40.2,Low Latency
1741452324092,640x360,640x360,750x422,30,569,732,18.99.,19.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741452324493,640x360,640x360,750x422,30,569,732,18.99.,19.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741452324895,640x360,640x360,750x422,23,442,649,18.99.,19.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741452325295,640x360,640x360,750x422,23,442,649,18.99.,19.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741452325696,640x360,640x360,750x422,23,442,649,18.99.,19.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741452326097,640x360,640x360,750x422,19,442,649,18.92.,19.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741452326496,640x360,640x360,750x422,19,442,649,18.92.,19.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741452326897,640x360,640x360,750x422,37,600,749,18.94.,19.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741452327300,640x360,640x360,750x422,37,600,749,18.94.,19.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741452327701,640x360,640x360,750x422,37,600,749,18.94.,19.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741452328101,640x360,640x360,750x422,19,600,749,18.91.,19.36.,avc1.4D401F,mp4a.40.2,Low Latency
1741452328502,640x360,640x360,750x422,19,600,749,18.91.,19.36.,avc1.4D401F,mp4a.40.2,Low Latency
1741452328903,640x360,640x360,750x422,26,532,711,18.85.,19.36.,avc1.4D401F,mp4a.40.2,Low Latency
1741452329304,640x360,640x360,750x422,26,532,711,18.85.,19.36.,avc1.4D401F,mp4a.40.2,Low Latency
1741452329705,640x360,640x360,750x422,26,532,711,18.85.,19.36.,avc1.4D401F,mp4a.40.2,Low Latency
1741452330106,640x360,640x360,750x422,33,532,711,18.86.,19.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741452330507,640x360,640x360,750x422,33,532,711,18.86.,19.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741452330908,640x360,640x360,750x422,22,566,710,18.82.,19.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741452331309,640x360,640x360,750x422,22,566,710,18.82.,19.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741452331711,640x360,640x360,750x422,22,566,710,18.82.,19.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741452332111,640x360,640x360,750x422,19,566,710,18.78.,19.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741452332512,640x360,640x360,750x422,19,566,710,18.78.,19.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741452332913,640x360,640x360,750x422,23,634,758,18.76.,19.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741452333314,640x360,640x360,750x422,23,634,758,18.76.,19.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741452333715,640x360,640x360,750x422,23,634,758,18.76.,19.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741452334115,640x360,640x360,750x422,30,634,758,18.60.,19.19.,avc1.4D401F,mp4a.40.2,Low Latency
1741452334515,640x360,640x360,750x422,30,634,758,18.60.,19.19.,avc1.4D401F,mp4a.40.2,Low Latency
1741452334915,640x360,640x360,750x422,26,552,733,18.71.,19.19.,avc1.4D401F,mp4a.40.2,Low Latency
1741452335317,640x360,640x360,750x422,26,552,733,18.71.,19.19.,avc1.4D401F,mp4a.40.2,Low Latency
1741452335717,640x360,640x360,750x422,26,552,733,18.71.,19.19.,avc1.4D401F,mp4a.40.2,Low Latency
1741452336118,640x360,640x360,750x422,8,552,733,18.67.,19.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741452336519,640x360,640x360,750x422,8,552,733,18.67.,19.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741452336920,640x360,640x360,750x422,11,546,752,18.61.,19.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741452337321,640x360,640x360,750x422,11,546,752,18.61.,19.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741452337723,640x360,640x360,750x422,11,546,752,18.61.,19.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741452338124,640x360,640x360,750x422,26,546,752,18.54.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452338523,640x360,640x360,750x422,26,546,752,18.54.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452338924,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452339327,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452339728,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452340128,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452340529,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452340929,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452341330,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452341731,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452342132,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452342533,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452342932,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452343333,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452343733,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452344135,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452344536,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452344936,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452345336,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452345737,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452346136,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452346536,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452346936,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452347337,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452347737,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452348137,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452348537,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452348937,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452349337,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452349738,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452350139,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452350539,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452350940,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452351340,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452351741,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452352141,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452352541,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452352942,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452353342,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452353742,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452354143,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452354543,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452354944,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452355344,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452355747,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452356148,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452356549,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452356950,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452357350,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452357751,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452358152,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452358553,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452358953,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452359354,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452359754,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452360155,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452360555,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452360955,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452361356,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452361757,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452362158,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452362558,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452362959,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452363359,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452363760,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452364160,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452364560,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452364960,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452365360,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452365761,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452366161,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452366562,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452366963,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452367363,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452367764,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452368165,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452368566,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452368966,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452369367,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452369768,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452370167,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452370568,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452370968,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452371369,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452371770,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452372171,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452372572,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452372973,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452373373,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452373774,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452374175,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452374576,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452374976,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452375377,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452375778,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741452376179,640x360,640x360,750x422,N/A,546,754,311.97.,19.11.,avc1.4D401F,mp4a.40.2,Low Latency
