UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741443991969,640x360,640x360,750x422,26,547,729,21.32.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443992370,640x360,640x360,750x422,26,547,729,21.32.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443992770,640x360,640x360,750x422,45,578,741,21.38.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443993170,640x360,640x360,750x422,30,578,741,20.43.,21.79.,avc1.4D401F,mp4a.40.2,Low Latency
1741443993571,640x360,640x360,750x422,30,578,741,20.43.,21.79.,avc1.4D401F,mp4a.40.2,Low Latency
1741443993972,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443994373,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443995174,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443994773,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443995575,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443995975,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443996376,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443996777,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443997178,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443997578,640x360,640x360,750x422,8,578,719,18.93.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443997978,640x360,640x360,750x422,8,578,829,20.82.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443998379,640x360,640x360,750x422,8,578,829,20.82.,21.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741443998779,640x360,640x360,750x422,30,562,921,22.49.,23.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741443999182,640x360,640x360,750x422,30,562,921,22.49.,23.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741443999583,640x360,640x360,750x422,30,562,921,22.49.,23.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741443999984,640x360,640x360,750x422,26,562,921,22.49.,23.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741444000384,640x360,640x360,750x422,26,562,921,22.49.,23.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741444000786,640x360,640x360,750x422,34,572,916,22.46.,22.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444001186,640x360,640x360,750x422,34,572,916,22.46.,22.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444001587,640x360,640x360,750x422,34,572,916,22.46.,22.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444001989,640x360,640x360,750x422,56,572,916,22.43.,22.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444002389,640x360,640x360,750x422,56,572,916,22.43.,22.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444002790,640x360,640x360,750x422,34,564,896,22.40.,23.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444003190,640x360,640x360,750x422,34,564,896,22.40.,23.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444003590,640x360,640x360,750x422,34,564,896,22.40.,23.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444003992,640x360,640x360,750x422,30,564,896,22.36.,23.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444004392,640x360,640x360,750x422,30,564,896,22.36.,23.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444004792,640x360,640x360,750x422,41,563,810,22.34.,22.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444005193,640x360,640x360,750x422,41,563,810,22.34.,22.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444005594,640x360,640x360,750x422,41,563,810,22.34.,22.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444005995,640x360,640x360,750x422,26,563,810,22.31.,22.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444006396,640x360,640x360,750x422,26,563,810,22.31.,22.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444006797,640x360,640x360,750x422,23,545,777,22.25.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444007197,640x360,640x360,750x422,23,545,777,22.25.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444007598,640x360,640x360,750x422,23,545,777,22.25.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444007999,640x360,640x360,750x422,26,545,777,22.25.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444008399,640x360,640x360,750x422,26,545,777,22.25.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444008800,640x360,640x360,750x422,11,579,782,22.22.,22.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741444009200,640x360,640x360,750x422,11,579,782,22.22.,22.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741444009602,640x360,640x360,750x422,11,579,782,22.22.,22.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741444010004,640x360,640x360,750x422,38,579,782,22.19.,22.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741444010404,640x360,640x360,750x422,38,579,782,22.19.,22.70.,avc1.4D401F,mp4a.40.2,Low Latency
1741444010806,640x360,640x360,750x422,34,544,745,22.16.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444011206,640x360,640x360,750x422,34,544,745,22.16.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444011607,640x360,640x360,750x422,34,544,745,22.16.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444012014,640x360,640x360,750x422,30,544,745,22.12.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444012414,640x360,640x360,750x422,30,544,745,22.12.,22.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444012814,640x360,640x360,750x422,19,570,751,22.10.,22.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741444013214,640x360,640x360,750x422,19,570,751,22.10.,22.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741444013615,640x360,640x360,750x422,19,570,751,22.10.,22.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741444014015,640x360,640x360,750x422,23,570,751,22.07.,22.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741444014416,640x360,640x360,750x422,23,570,751,22.07.,22.69.,avc1.4D401F,mp4a.40.2,Low Latency
1741444014817,640x360,640x360,750x422,24,609,821,22.04.,22.55.,avc1.4D401F,mp4a.40.2,Low Latency
1741444015217,640x360,640x360,750x422,24,609,821,22.04.,22.55.,avc1.4D401F,mp4a.40.2,Low Latency
1741444015617,640x360,640x360,750x422,24,609,821,22.04.,22.55.,avc1.4D401F,mp4a.40.2,Low Latency
1741444016017,640x360,640x360,750x422,19,609,821,22.01.,22.55.,avc1.4D401F,mp4a.40.2,Low Latency
1741444016418,640x360,640x360,750x422,19,609,821,22.01.,22.55.,avc1.4D401F,mp4a.40.2,Low Latency
1741444016818,640x360,640x360,750x422,41,544,770,21.96.,22.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741444017218,640x360,640x360,750x422,41,544,770,21.96.,22.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741444017620,640x360,640x360,750x422,41,544,770,21.96.,22.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741444018020,640x360,640x360,750x422,38,544,770,21.95.,22.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741444018421,640x360,640x360,750x422,38,544,770,21.95.,22.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741444018824,640x360,640x360,750x422,49,573,787,21.92.,22.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741444019225,640x360,640x360,750x422,49,573,787,21.92.,22.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741444019626,640x360,640x360,750x422,49,573,787,21.92.,22.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741444020025,640x360,640x360,750x422,32,573,787,21.92.,22.58.,avc1.4D401F,mp4a.40.2,Low Latency
1741444020426,640x360,640x360,750x422,26,567,797,21.86.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444020828,640x360,640x360,750x422,26,567,797,21.86.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444021228,640x360,640x360,750x422,26,567,797,21.86.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444021628,640x360,640x360,750x422,26,567,797,21.86.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444022030,640x360,640x360,750x422,45,567,797,21.83.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444022434,640x360,640x360,750x422,45,567,797,21.83.,22.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444022835,640x360,640x360,750x422,38,545,770,21.70.,22.32.,avc1.4D401F,mp4a.40.2,Low Latency
1741444023235,640x360,640x360,750x422,38,545,770,21.70.,22.32.,avc1.4D401F,mp4a.40.2,Low Latency
1741444023635,640x360,640x360,750x422,38,545,770,21.70.,22.32.,avc1.4D401F,mp4a.40.2,Low Latency
1741444024037,640x360,640x360,750x422,34,545,770,21.77.,22.32.,avc1.4D401F,mp4a.40.2,Low Latency
1741444024437,640x360,640x360,750x422,34,545,770,21.77.,22.32.,avc1.4D401F,mp4a.40.2,Low Latency
1741444024838,640x360,640x360,750x422,26,586,783,21.74.,22.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741444025239,640x360,640x360,750x422,26,586,783,21.74.,22.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741444025642,640x360,640x360,750x422,26,586,783,21.74.,22.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741444026042,640x360,640x360,750x422,49,586,783,21.71.,22.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741444026445,640x360,640x360,750x422,49,586,783,21.71.,22.42.,avc1.4D401F,mp4a.40.2,Low Latency
1741444026845,640x360,640x360,750x422,8,567,781,21.68.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444027247,640x360,640x360,750x422,8,567,781,21.68.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444027647,640x360,640x360,750x422,8,567,781,21.68.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444028047,640x360,640x360,750x422,30,567,781,21.64.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444028448,640x360,640x360,750x422,30,567,781,21.64.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444028849,640x360,640x360,750x422,41,565,778,21.65.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444029249,640x360,640x360,750x422,41,565,778,21.65.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444029650,640x360,640x360,750x422,41,565,778,21.65.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444030050,640x360,640x360,750x422,41,565,778,21.59.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444030452,640x360,640x360,750x422,41,565,778,21.59.,22.15.,avc1.4D401F,mp4a.40.2,Low Latency
1741444030852,640x360,640x360,750x422,30,519,737,21.53.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444031254,640x360,640x360,750x422,30,519,737,21.53.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444031656,640x360,640x360,750x422,30,519,737,21.53.,22.28.,avc1.4D401F,mp4a.40.2,Low Latency
1741444032056,640x360,640x360,750x422,34,519,737,21.52.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444032457,640x360,640x360,750x422,34,519,737,21.52.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444032858,640x360,640x360,750x422,23,550,709,21.46.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444033258,640x360,640x360,750x422,23,550,709,21.46.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444033659,640x360,640x360,750x422,23,550,709,21.46.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444034063,640x360,640x360,750x422,30,550,709,21.47.,21.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444034463,640x360,640x360,750x422,30,550,709,21.47.,21.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444034863,640x360,640x360,750x422,30,653,768,21.44.,21.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444035263,640x360,640x360,750x422,30,653,768,21.44.,21.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444035665,640x360,640x360,750x422,30,653,768,21.44.,21.97.,avc1.4D401F,mp4a.40.2,Low Latency
1741444036065,640x360,640x360,750x422,34,653,768,21.40.,22.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741444036466,640x360,640x360,750x422,34,653,768,21.40.,22.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741444036868,640x360,640x360,750x422,26,508,729,21.38.,22.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741444037268,640x360,640x360,750x422,26,508,729,21.38.,22.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741444037668,640x360,640x360,750x422,26,508,729,21.38.,22.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741444038069,640x360,640x360,750x422,19,508,729,21.32.,21.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741444038469,640x360,640x360,750x422,19,508,729,21.32.,21.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741444038870,640x360,640x360,750x422,26,580,757,21.32.,21.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741444039271,640x360,640x360,750x422,26,580,757,21.32.,21.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741444039672,640x360,640x360,750x422,26,580,757,21.32.,21.98.,avc1.4D401F,mp4a.40.2,Low Latency
1741444040071,640x360,640x360,750x422,26,580,757,21.29.,21.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444040472,640x360,640x360,750x422,26,580,757,21.29.,21.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444040872,640x360,640x360,750x422,41,549,717,21.26.,21.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444041273,640x360,640x360,750x422,41,549,717,21.26.,21.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444041674,640x360,640x360,750x422,41,549,717,21.26.,21.84.,avc1.4D401F,mp4a.40.2,Low Latency
1741444042075,640x360,640x360,750x422,34,549,717,21.19.,21.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444042475,640x360,640x360,750x422,34,549,717,21.19.,21.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444042876,640x360,640x360,750x422,49,546,727,21.20.,21.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444043276,640x360,640x360,750x422,49,546,727,21.20.,21.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444043676,640x360,640x360,750x422,49,546,727,21.20.,21.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444044076,640x360,640x360,750x422,34,546,727,21.23.,21.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444044476,640x360,640x360,750x422,34,546,727,21.23.,21.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444044876,640x360,640x360,750x422,30,599,754,21.14.,21.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444045276,640x360,640x360,750x422,30,599,754,21.14.,21.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444045677,640x360,640x360,750x422,30,599,754,21.14.,21.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444046077,640x360,640x360,750x422,38,599,754,21.11.,21.73.,avc1.4D401F,mp4a.40.2,Low Latency
1741444046479,640x360,640x360,750x422,38,599,754,21.11.,21.73.,avc1.4D401F,mp4a.40.2,Low Latency
1741444046880,640x360,640x360,750x422,38,573,754,21.08.,21.73.,avc1.4D401F,mp4a.40.2,Low Latency
1741444047280,640x360,640x360,750x422,38,573,754,21.08.,21.73.,avc1.4D401F,mp4a.40.2,Low Latency
1741444047680,640x360,640x360,750x422,38,573,754,21.08.,21.73.,avc1.4D401F,mp4a.40.2,Low Latency
1741444048081,640x360,640x360,750x422,30,573,754,21.06.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444048482,640x360,640x360,750x422,30,573,754,21.06.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444048882,640x360,640x360,750x422,27,563,755,21.02.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444049282,640x360,640x360,750x422,27,563,755,21.02.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444049689,640x360,640x360,750x422,27,563,755,21.02.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444050090,640x360,640x360,750x422,19,563,755,20.96.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444050491,640x360,640x360,750x422,19,563,755,20.96.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444050892,640x360,640x360,750x422,19,588,756,20.96.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444051292,640x360,640x360,750x422,19,588,756,20.96.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444051697,640x360,640x360,750x422,19,588,756,20.96.,22.12.,avc1.4D401F,mp4a.40.2,Low Latency
1741444052097,640x360,640x360,750x422,38,588,756,20.92.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444052497,640x360,640x360,750x422,38,588,756,20.92.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444052898,640x360,640x360,750x422,30,499,707,20.90.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444053298,640x360,640x360,750x422,30,499,707,20.90.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444053698,640x360,640x360,750x422,30,499,707,20.90.,21.57.,avc1.4D401F,mp4a.40.2,Low Latency
1741444054099,640x360,640x360,750x422,30,499,707,20.87.,21.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444054499,640x360,640x360,750x422,30,499,707,20.87.,21.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444054899,640x360,640x360,750x422,34,610,750,20.57.,21.43.,avc1.4D401F,mp4a.40.2,Low Latency
1741444055299,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444055700,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444056102,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444056502,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444056903,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444057303,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444057703,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444058103,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444058504,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444058905,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444059305,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444059705,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444060105,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444060506,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444060906,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444061306,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444061706,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444062106,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444062507,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444062909,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444063309,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444063715,640x360,640x360,750x422,30,610,745,15.95.,21.54.,avc1.4D401F,mp4a.40.2,Low Latency
1741444064119,640x360,640x360,750x422,28,610,849,19.43.,25.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741444064520,640x360,640x360,750x422,28,610,849,19.43.,25.82.,avc1.4D401F,mp4a.40.2,Low Latency
1741444064920,640x360,640x360,750x422,26,499,1119,23.42.,24.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741444065321,640x360,640x360,750x422,26,499,1119,23.42.,24.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741444065721,640x360,640x360,750x422,26,499,1119,23.42.,24.21.,avc1.4D401F,mp4a.40.2,Low Latency
1741444066120,640x360,640x360,750x422,34,499,1119,23.42.,24.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444066521,640x360,640x360,750x422,34,499,1119,23.42.,24.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444066921,640x360,640x360,750x422,19,622,1085,23.32.,24.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444067322,640x360,640x360,750x422,19,622,1085,23.32.,24.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444067722,640x360,640x360,750x422,19,622,1085,23.32.,24.07.,avc1.4D401F,mp4a.40.2,Low Latency
1741444068122,640x360,640x360,750x422,26,622,1085,22.29.,23.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444068522,640x360,640x360,750x422,26,622,1085,22.29.,23.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444068922,640x360,640x360,750x422,26,622,1085,21.27.,23.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444069323,640x360,640x360,750x422,26,622,1085,21.27.,23.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444069724,640x360,640x360,750x422,26,622,1085,21.27.,23.95.,avc1.4D401F,mp4a.40.2,Low Latency
1741444070124,640x360,640x360,750x422,34,562,559,23.27.,23.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444070526,640x360,640x360,750x422,34,562,559,23.27.,23.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444070926,640x360,640x360,750x422,26,560,1016,23.24.,23.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444071326,640x360,640x360,750x422,26,560,1016,23.24.,23.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444071730,640x360,640x360,750x422,26,560,1016,23.24.,23.80.,avc1.4D401F,mp4a.40.2,Low Latency
1741444072130,640x360,640x360,750x422,22,560,1016,23.21.,23.94.,avc1.4D401F,mp4a.40.2,Low Latency
1741444072530,640x360,640x360,750x422,22,560,1016,23.21.,23.94.,avc1.4D401F,mp4a.40.2,Low Latency
1741444072937,640x360,640x360,750x422,33,555,840,23.19.,23.94.,avc1.4D401F,mp4a.40.2,Low Latency
1741444073339,640x360,640x360,750x422,33,555,840,23.19.,23.94.,avc1.4D401F,mp4a.40.2,Low Latency
1741444073740,640x360,640x360,750x422,33,555,840,23.19.,23.94.,avc1.4D401F,mp4a.40.2,Low Latency
1741444074142,640x360,640x360,750x422,37,555,840,23.14.,23.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741444074542,640x360,640x360,750x422,37,555,840,23.14.,23.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741444074943,640x360,640x360,750x422,49,573,821,23.11.,23.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741444075343,640x360,640x360,750x422,49,573,821,23.11.,23.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741444075743,640x360,640x360,750x422,49,573,821,23.11.,23.76.,avc1.4D401F,mp4a.40.2,Low Latency
1741444076144,640x360,640x360,750x422,34,573,821,23.08.,23.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741444076546,640x360,640x360,750x422,34,573,821,23.08.,23.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741444076946,640x360,640x360,750x422,32,522,722,23.06.,23.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741444077347,640x360,640x360,750x422,32,522,722,23.06.,23.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741444077748,640x360,640x360,750x422,26,522,722,23.02.,23.50.,avc1.4D401F,mp4a.40.2,Low Latency
1741444078148,640x360,640x360,750x422,26,522,722,23.02.,23.50.,avc1.4D401F,mp4a.40.2,Low Latency
1741444078549,640x360,640x360,750x422,26,522,722,23.02.,23.50.,avc1.4D401F,mp4a.40.2,Low Latency
1741444078949,640x360,640x360,750x422,23,631,808,23.00.,23.50.,avc1.4D401F,mp4a.40.2,Low Latency
1741444079350,640x360,640x360,750x422,23,631,808,23.00.,23.50.,avc1.4D401F,mp4a.40.2,Low Latency
1741444079752,640x360,640x360,750x422,38,631,808,22.97.,23.63.,avc1.4D401F,mp4a.40.2,Low Latency
1741444080152,640x360,640x360,750x422,38,631,808,22.97.,23.63.,avc1.4D401F,mp4a.40.2,Low Latency
1741444080552,640x360,640x360,750x422,38,631,808,22.97.,23.63.,avc1.4D401F,mp4a.40.2,Low Latency
1741444080954,640x360,640x360,750x422,34,501,717,22.94.,23.63.,avc1.4D401F,mp4a.40.2,Low Latency
1741444081355,640x360,640x360,750x422,34,501,717,22.94.,23.63.,avc1.4D401F,mp4a.40.2,Low Latency
1741444081756,640x360,640x360,750x422,26,501,717,22.94.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444082156,640x360,640x360,750x422,26,501,717,22.94.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444082556,640x360,640x360,750x422,26,501,717,22.94.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444082957,640x360,640x360,750x422,34,625,790,22.87.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444083358,640x360,640x360,750x422,34,625,790,22.87.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444083758,640x360,640x360,750x422,34,625,790,22.87.,23.48.,avc1.4D401F,mp4a.40.2,Low Latency
1741444084159,640x360,640x360,750x422,26,625,790,22.91.,23.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741444084562,640x360,640x360,750x422,26,625,790,22.91.,23.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741444084963,640x360,640x360,750x422,26,566,783,22.82.,23.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741444085363,640x360,640x360,750x422,26,566,783,22.82.,23.34.,avc1.4D401F,mp4a.40.2,Low Latency
1741444085765,640x360,640x360,750x422,26,566,783,22.78.,23.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741444086165,640x360,640x360,750x422,26,566,783,22.78.,23.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741444086565,640x360,640x360,750x422,26,566,783,22.78.,23.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741444086966,640x360,640x360,750x422,30,564,781,22.76.,23.49.,avc1.4D401F,mp4a.40.2,Low Latency
1741444087366,640x360,640x360,750x422,30,564,781,22.76.,23.49.,avc1.4D401F,mp4a.40.2,Low Latency
