Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741538219112,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538219220,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538219323,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538219425,31,28,31,31,35,36,35,35,35,36,36,34,35
1741538219534,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538219640,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538219744,31,28,31,31,35,35,36,35,36,37,36,34,35
1741538219848,31,28,31,31,35,35,36,35,35,36,36,34,35
1741538219953,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538220056,31,28,31,31,35,36,35,35,36,37,36,34,35
1741538220161,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538220263,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538220366,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538220469,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538220583,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538220689,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538220793,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538220896,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538221002,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538221105,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538221208,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538221311,31,28,31,31,35,36,35,35,35,36,36,34,35
1741538221414,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538221522,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538221625,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538221733,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538221840,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538221945,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538222053,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538222157,31,28,31,31,35,36,35,36,36,36,36,34,35
1741538222260,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538222367,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538222471,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538222574,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538222676,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538222780,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538222884,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538222986,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538223090,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538223193,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538223295,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538223397,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538223499,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538223601,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538223704,31,28,31,31,35,36,35,35,35,36,36,34,35
1741538223806,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538223908,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538224010,31,28,31,31,35,36,35,35,36,37,36,34,35
1741538224113,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538224215,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538224317,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538224419,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538224521,31,28,31,31,35,36,36,35,35,37,36,34,35
1741538224623,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538224725,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538224827,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538224930,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538225032,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538225134,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538225236,31,28,31,31,35,35,36,35,36,37,36,34,35
